0.0,12.0,7.416666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,9.0,0.0,1.0,0.0
0.0,16.0,5.6875,0.0,0.0,0.0,0.0,2.0,1.0,0.3125,6.0,0.0,1.0,0.0
1.0,11.0,5.8181818181818183,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,4.0,1.0,1.0,0.0
0.0,10.0,6.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,9.0,0.0,0.0,0.0
0.0,7.0,6.8571428571428568,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,3.0,0.0,0.0,1.0
0.0,15.0,6.4666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,9.0,0.0,0.0,0.0
0.0,8.0,5.625,0.0,0.0,1.0,0.0,0.0,0.0,0.25,3.0,0.0,0.0,0.0
1.0,11.0,7.2727272727272725,0.0,1.0,1.0,0.0,1.0,0.0,0.27272727272727271,4.0,0.0,0.0,0.0
0.0,8.0,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0,0.0,0.0
0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40000000000000002,3.0,1.0,0.0,0.0
0.0,16.0,6.875,0.0,0.0,1.0,1.0,2.0,1.0,0.5,13.0,0.0,1.0,0.0
0.0,7.0,7.1428571428571432,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,3.0,0.0,0.0,0.0
1.0,8.0,6.5,1.0,1.0,1.0,1.0,1.0,0.0,0.25,4.0,1.0,1.0,1.0
0.0,19.0,6.1052631578947372,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,9.0,0.0,0.0,0.0
0.0,10.0,6.7999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.5,6.0,1.0,1.0,0.0
0.0,9.0,5.4444444444444446,0.0,1.0,0.0,0.0,0.0,1.0,0.33333333333333331,10.0,1.0,0.0,0.0
0.0,10.0,7.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,4.0,0.0,0.0,0.0
0.0,7.0,7.8571428571428568,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,5.0,0.0,0.0,0.0
0.0,10.0,5.2999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.40000000000000002,8.0,1.0,0.0,0.0
0.0,14.0,5.7142857142857144,0.0,2.0,0.0,0.0,0.0,1.0,0.42857142857142855,10.0,0.0,0.0,0.0
1.0,8.0,5.5,1.0,1.0,1.0,0.0,0.0,0.0,0.125,3.0,0.0,0.0,0.0
0.0,15.0,6.2666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.26666666666666666,8.0,0.0,0.0,0.0
0.0,16.0,6.25,0.0,1.0,0.0,0.0,2.0,1.0,0.375,5.0,0.0,1.0,1.0
0.0,9.0,5.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.33333333333333331,9.0,0.0,0.0,0.0
0.0,6.0,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,3.0,0.0,0.0,0.0
0.0,10.0,6.0999999999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.29999999999999999,6.0,0.0,0.0,0.0
0.0,7.0,6.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,5.0,0.0,0.0,0.0
0.0,16.0,5.9375,0.0,0.0,0.0,0.0,2.0,1.0,0.3125,11.0,1.0,1.0,1.0
1.0,9.0,6.7777777777777777,0.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,2.0,0.0,0.0,0.0
1.0,13.0,6.8461538461538458,0.0,2.0,0.0,0.0,0.0,1.0,0.30769230769230771,12.0,0.0,0.0,0.0
1.0,13.0,6.7692307692307692,1.0,0.0,0.0,0.0,1.0,1.0,0.38461538461538464,10.0,1.0,1.0,0.0
0.0,18.0,5.666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.27777777777777779,16.0,0.0,1.0,0.0
0.0,12.0,6.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,1.0,0.0,1.0
0.0,12.0,5.666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.41666666666666669,6.0,1.0,1.0,0.0
0.0,12.0,6.583333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
0.0,12.0,7.25,0.0,0.0,0.0,1.0,0.0,1.0,0.25,11.0,1.0,0.0,1.0
0.0,11.0,5.9090909090909092,0.0,0.0,0.0,0.0,1.0,0.0,0.27272727272727271,6.0,0.0,0.0,0.0
0.0,15.0,5.5333333333333332,0.0,0.0,0.0,0.0,2.0,0.0,0.46666666666666667,14.0,0.0,0.0,0.0
0.0,8.0,6.875,0.0,0.0,0.0,0.0,1.0,0.0,0.375,3.0,0.0,1.0,0.0
0.0,17.0,5.882352941176471,0.0,1.0,0.0,0.0,4.0,1.0,0.41176470588235292,9.0,1.0,1.0,0.0
0.0,18.0,5.0555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444444444442,13.0,0.0,1.0,0.0
0.0,12.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0
0.0,13.0,7.1538461538461542,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,4.0,0.0,0.0,0.0
0.0,23.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.39130434782608697,9.0,1.0,1.0,1.0
0.0,11.0,5.1818181818181817,0.0,1.0,1.0,0.0,1.0,1.0,0.45454545454545453,8.0,1.0,1.0,0.0
0.0,11.0,6.5454545454545459,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,4.0,0.0,0.0,0.0
0.0,10.0,4.5,0.0,6.0,1.0,0.0,2.0,0.0,0.59999999999999998,5.0,1.0,1.0,0.0
0.0,13.0,6.9230769230769234,0.0,1.0,0.0,0.0,1.0,1.0,0.38461538461538464,6.0,1.0,1.0,1.0
0.0,11.0,6.7272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272727271,5.0,0.0,0.0,0.0
0.0,13.0,6.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,8.0,0.0,0.0,0.0
0.0,12.0,6.416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,11.0,0.0,0.0,0.0
0.0,12.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666669,5.0,1.0,0.0,0.0
0.0,18.0,4.7222222222222223,0.0,2.0,1.0,0.0,0.0,0.0,0.3888888888888889,9.0,1.0,0.0,1.0
0.0,11.0,5.5454545454545459,1.0,0.0,1.0,1.0,0.0,0.0,0.18181818181818182,4.0,0.0,1.0,0.0
0.0,15.0,6.333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.20000000000000001,12.0,1.0,0.0,0.0
0.0,19.0,6.0,0.0,1.0,0.0,0.0,3.0,1.0,0.36842105263157893,9.0,0.0,1.0,1.0
0.0,13.0,6.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.30769230769230771,12.0,0.0,0.0,1.0
0.0,6.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1.0,7.0,6.4285714285714288,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,5.0,1.0,0.0,1.0
0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,6.0,0.0,0.0,1.0
0.0,12.0,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0
1.0,10.0,7.4000000000000004,1.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000001,7.0,0.0,0.0,0.0
0.0,12.0,5.5,1.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,15.0,0.0,1.0,0.0
0.0,8.0,7.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0.0,9.0,6.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222221,9.0,0.0,0.0,0.0
0.0,12.0,6.333333333333333,0.0,1.0,1.0,0.0,2.0,0.0,0.41666666666666669,12.0,1.0,0.0,0.0
0.0,16.0,5.75,0.0,0.0,0.0,1.0,0.0,1.0,0.25,8.0,1.0,1.0,1.0
0.0,9.0,6.4444444444444446,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,8.0,0.0,0.0,0.0
0.0,15.0,6.7999999999999998,0.0,0.0,2.0,1.0,3.0,0.0,0.40000000000000002,13.0,1.0,1.0,0.0
0.0,7.0,5.8571428571428568,0.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,5.0,1.0,0.0,1.0
0.0,12.0,6.833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.25,8.0,1.0,0.0,1.0
0.0,10.0,6.9000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.29999999999999999,4.0,0.0,1.0,0.0
0.0,11.0,5.4545454545454541,0.0,0.0,0.0,0.0,1.0,1.0,0.45454545454545453,4.0,0.0,1.0,1.0
0.0,16.0,5.6875,0.0,0.0,1.0,0.0,1.0,1.0,0.4375,16.0,0.0,1.0,1.0
0.0,16.0,6.125,1.0,1.0,0.0,0.0,3.0,1.0,0.3125,5.0,0.0,0.0,0.0
1.0,12.0,5.25,0.0,1.0,1.0,0.0,2.0,0.0,0.5,4.0,1.0,0.0,1.0
0.0,13.0,5.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.30769230769230771,7.0,0.0,0.0,0.0
0.0,6.0,5.166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0
0.0,18.0,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.22222222222222221,11.0,0.0,0.0,0.0
0.0,8.0,5.75,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3.0,1.0,1.0,0.0
0.0,9.0,4.7777777777777777,1.0,1.0,1.0,0.0,0.0,0.0,0.44444444444444442,2.0,0.0,0.0,1.0
0.0,11.0,5.5454545454545459,0.0,0.0,0.0,0.0,1.0,0.0,0.45454545454545453,5.0,0.0,0.0,0.0
0.0,22.0,6.3181818181818183,0.0,1.0,0.0,0.0,3.0,1.0,0.31818181818181818,16.0,1.0,1.0,1.0
0.0,10.0,5.5,0.0,0.0,0.0,0.0,1.0,0.0,0.40000000000000002,8.0,0.0,1.0,0.0
0.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333331,11.0,0.0,0.0,1.0
0.0,16.0,7.25,0.0,1.0,0.0,0.0,0.0,0.0,0.25,15.0,1.0,1.0,1.0
0.0,12.0,6.833333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.41666666666666669,14.0,0.0,1.0,1.0
0.0,13.0,6.6923076923076925,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,11.0,1.0,0.0,0.0
0.0,13.0,5.9230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,9.0,0.0,0.0,0.0
